level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	501	213	2397	114	-1	
3	1	1	1	0	0	501	213	2397	114	-1	
4	1	1	1	1	0	503	213	2395	39	-1	
5	1	1	1	1	1	503	213	124	39	91	SIUE
5	1	1	1	1	2	644	213	291	39	91	ARCHIVES
5	1	1	1	1	3	2560	214	214	38	93	MARCH
5	1	1	1	1	4	2790	213	108	39	91	2007
4	1	1	1	2	0	501	277	2397	50	-1	
5	1	1	1	2	1	501	277	276	50	85	Manuscript
5	1	1	1	2	2	2528	278	132	38	93	ACC.
5	1	1	1	2	3	2677	277	221	39	91	#M07:18
2	1	2	0	0	0	1098	416	1202	405	-1	
3	1	2	1	0	0	1098	416	1202	405	-1	
4	1	2	1	1	0	1477	416	444	41	-1	
5	1	2	1	1	1	1477	416	127	41	92	John
5	1	2	1	1	2	1622	416	299	41	88	B.Bowman
4	1	2	1	2	0	1309	486	781	54	-1	
5	1	2	1	2	1	1309	487	170	41	91	Bound
5	1	2	1	2	2	1497	487	312	53	87	Newspapers
5	1	2	1	2	3	1829	486	261	42	89	Collection
4	1	2	1	3	0	1098	555	1202	54	-1	
5	1	2	1	3	1	1098	556	55	40	93	In
5	1	2	1	3	2	1173	567	214	42	88	memory
5	1	2	1	3	3	1405	555	54	42	89	of
5	1	2	1	3	4	1470	556	145	53	88	Mary
5	1	2	1	3	5	1631	555	245	42	87	Elizabeth
5	1	2	1	3	6	1894	556	228	41	89	Bowman
5	1	2	1	3	7	2141	556	159	41	87	Peters
4	1	2	1	4	0	1145	627	1108	53	-1	
5	1	2	1	4	1	1145	627	219	41	88	Donated
5	1	2	1	4	2	1382	627	63	53	95	by
5	1	2	1	4	3	1463	627	85	41	88	her
5	1	2	1	4	4	1566	638	85	30	92	son
5	1	2	1	4	5	1669	627	252	53	89	Raymond
5	1	2	1	4	6	1938	627	252	41	88	W.Peters
5	1	2	1	4	7	2209	627	44	40	97	II
4	1	2	1	5	0	1253	696	895	54	-1	
5	1	2	1	5	1	1253	696	26	41	88	2
5	1	2	1	5	2	1299	697	153	53	87	Large
5	1	2	1	5	3	1470	697	104	41	88	Flat
5	1	2	1	5	4	1591	697	164	51	84	Boxes,
5	1	2	1	5	5	1775	697	72	41	93	5.5
5	1	2	1	5	6	1867	696	152	42	89	Cubic
5	1	2	1	5	7	2037	697	111	41	90	Feet
4	1	2	1	6	0	1353	767	696	54	-1	
5	1	2	1	6	1	1353	767	22	41	99	1
5	1	2	1	6	2	1397	767	260	54	85	Hollinger,
5	1	2	1	6	3	1678	767	70	42	88	.25
5	1	2	1	6	4	1768	767	152	42	89	Cubic
5	1	2	1	6	5	1939	768	110	41	90	Feet
2	1	3	0	0	0	500	956	179	6	-1	
3	1	3	1	0	0	500	956	179	6	-1	
4	1	3	1	1	0	500	956	179	6	-1	
